<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20171120,000000,1137.3600000,1138.7700000,1124.8900000,1128.7200000,440745510
20171121,000000,1131.9600000,1147.6100000,1131.7300000,1147.6100000,852868073
20171122,000000,1149.3700000,1159.2100000,1149.3700000,1159.1100000,571214765
20171123,000000,1163.0600000,1163.9700000,1155.3400000,1158.6200000,524833985
20171124,000000,1158.9000000,1166.8500000,1153.3700000,1166.0900000,520312109
20171127,000000,1165.1500000,1170.4600000,1157.8900000,1160.5600000,423776708
20171128,000000,1152.7200000,1160.6500000,1148.0700000,1159.4100000,538927362
20171129,000000,1159.5900000,1161.8400000,1141.6400000,1144.6800000,536526413
20171130,000000,1139.7500000,1143.8300000,1126.5300000,1131.5600000,1336855682
20171201,000000,1133.5200000,1135.2500000,1124.4800000,1133.3300000,550990718
20171204,000000,1125.8600000,1136.4500000,1113.0400000,1133.8700000,537978597
20171205,000000,1134.5500000,1135.1000000,1128.5400000,1134.2500000,430477352
20171206,000000,1131.0500000,1133.0100000,1123.4000000,1131.3800000,408617699
20171207,000000,1127.9700000,1127.9700000,1117.2700000,1119.5100000,482401835
20171208,000000,1121.8200000,1126.6400000,1114.9100000,1119.5400000,388953333
20171211,000000,1120.6200000,1144.3500000,1120.6200000,1144.3500000,494689126
20171212,000000,1149.5600000,1155.0300000,1145.2700000,1149.8800000,552073090
20171213,000000,1143.3200000,1149.4600000,1137.9100000,1141.5000000,623471714
20171214,000000,1146.4500000,1153.3200000,1143.6500000,1153.3200000,559180906
20171215,000000,1152.4800000,1152.4800000,1142.2800000,1148.2700000,430093248
20171218,000000,1149.3200000,1157.4300000,1139.8400000,1147.9100000,476995070
20171219,000000,1146.2100000,1149.6000000,1134.5800000,1134.5800000,460455063
20171220,000000,1135.6600000,1137.0000000,1128.4800000,1129.3300000,532966749
20171221,000000,1127.5900000,1131.1300000,1121.5600000,1126.9700000,594519410
20171222,000000,1129.8800000,1139.1000000,1128.9000000,1135.7000000,358606278
20171225,000000,1138.4300000,1145.6200000,1138.3000000,1143.9400000,185988550
20171226,000000,1144.2400000,1147.2700000,1137.8800000,1144.9700000,207031662
20171227,000000,1147.9700000,1152.0900000,1145.4600000,1148.9200000,459948828
20171228,000000,1148.9400000,1151.2900000,1143.3300000,1150.5800000,314196079
20171229,000000,1151.7500000,1154.4300000,1142.1100000,1154.4300000,253279795
20180103,000000,1156.4400000,1183.0600000,1156.2800000,1183.0600000,367537711
20180104,000000,1186.8700000,1214.1700000,1185.4300000,1214.1700000,640701215
20180105,000000,1216.6700000,1219.8900000,1208.4200000,1219.8900000,455859260
20180109,000000,1222.3800000,1238.2600000,1222.3800000,1229.1500000,778285293
20180110,000000,1232.7000000,1236.5300000,1225.1400000,1234.6400000,703724885
20180111,000000,1233.1700000,1248.7500000,1227.0500000,1248.7500000,633039809
20180112,000000,1253.7000000,1261.0700000,1242.6300000,1261.0700000,656315021
20180115,000000,1261.8700000,1273.0700000,1259.6600000,1264.3000000,505874382
20180116,000000,1264.9500000,1266.4400000,1245.3500000,1261.0900000,606023758
20180117,000000,1254.2300000,1264.7000000,1241.1900000,1264.7000000,724029864
20180118,000000,1265.7800000,1282.0900000,1264.3700000,1279.2800000,897441697
20180119,000000,1280.9100000,1283.9600000,1265.5300000,1270.9200000,706993126
20180122,000000,1269.7200000,1285.3300000,1269.7200000,1285.3300000,580154030
20180123,000000,1289.8900000,1294.2000000,1280.4200000,1283.7500000,720291465
20180124,000000,1284.3900000,1292.3200000,1273.9500000,1292.3200000,599947564
20180125,000000,1296.2300000,1313.4400000,1296.2300000,1311.2100000,949744573
20180126,000000,1304.4100000,1307.0300000,1281.3700000,1286.7000000,762809325
20180129,000000,1285.6500000,1290.5800000,1272.7900000,1275.5700000,778788732
20180130,000000,1270.7100000,1292.0400000,1266.4800000,1274.9400000,851390001
20180131,000000,1273.2400000,1284.5800000,1269.2600000,1282.3600000,843629038
20180201,000000,1285.0700000,1297.5100000,1279.6000000,1293.1000000,839532825
20180202,000000,1297.4900000,1298.2500000,1269.5800000,1272.7600000,813406096
20180205,000000,1266.0300000,1269.4300000,1254.9300000,1263.7700000,685225849
20180206,000000,1229.8300000,1247.5100000,1220.9400000,1232.6900000,1126972169
20180207,000000,1245.1000000,1257.7100000,1239.0700000,1242.5300000,717067481
20180208,000000,1229.7600000,1231.9300000,1210.6900000,1210.6900000,689633050
20180209,000000,1189.5300000,1199.2500000,1177.5400000,1185.7900000,969529572
20180212,000000,1194.4000000,1212.5100000,1194.4000000,1206.2200000,597897965
20180213,000000,1213.5700000,1226.9200000,1210.6000000,1226.9200000,628274687
20180214,000000,1232.0100000,1244.8500000,1218.3000000,1244.8500000,747509216
20180215,000000,1261.6800000,1271.4600000,1259.3800000,1262.2700000,786369858
20180216,000000,1265.9000000,1276.3100000,1255.0500000,1263.2700000,1016709298
20180219,000000,1260.9000000,1267.3200000,1255.8700000,1259.0100000,554289672
20180220,000000,1259.0200000,1266.1000000,1254.8400000,1264.6800000,660372294
20180221,000000,1263.3100000,1291.1900000,1260.5100000,1291.1900000,932606852
20180222,000000,1282.4600000,1301.0100000,1279.7700000,1301.0100000,941647265
20180226,000000,1311.2900000,1339.4100000,1311.2900000,1324.6200000,1066449671
20180227,000000,1332.7800000,1332.7800000,1310.8400000,1310.8400000,659392487
20180228,000000,1303.0100000,1305.2700000,1285.4700000,1285.4700000,859060263
20180301,000000,1278.0700000,1283.3000000,1266.5100000,1274.1800000,769544635
20180302,000000,1272.1700000,1279.6400000,1248.0700000,1261.6300000,691634140
20180305,000000,1270.9100000,1279.5800000,1267.2600000,1279.5100000,528725902
20180306,000000,1291.3000000,1297.3000000,1281.4300000,1281.4300000,739488085
20180307,000000,1278.3000000,1278.3000000,1255.2700000,1270.1700000,715701074
20180309,000000,1270.4500000,1285.5300000,1262.9600000,1285.5300000,434021849
20180312,000000,1288.3800000,1293.8000000,1278.9600000,1283.1800000,516749113
20180313,000000,1282.3000000,1289.2700000,1273.3800000,1285.8000000,618377693
20180314,000000,1278.0600000,1280.0000000,1251.1900000,1251.1900000,798738214
20180315,000000,1254.9400000,1261.9500000,1243.1200000,1247.2800000,990638698
20180316,000000,1246.9600000,1254.2900000,1235.2000000,1254.2900000,920389865
20180319,000000,1259.7100000,1261.1300000,1241.2800000,1241.2800000,596323247
20180320,000000,1242.7900000,1256.7700000,1234.2300000,1256.0000000,738047811
20180321,000000,1256.2700000,1271.7300000,1254.9400000,1270.0800000,788461177
20180322,000000,1280.1400000,1283.1000000,1255.5000000,1258.8900000,650634269
20180323,000000,1248.9600000,1262.0800000,1245.2400000,1261.4400000,707187929
20180326,000000,1256.2300000,1262.8600000,1229.4200000,1230.9600000,689029939
20180327,000000,1241.0700000,1251.0800000,1235.7400000,1243.9900000,591618180
20180328,000000,1233.8400000,1236.9100000,1222.4700000,1226.8000000,581278462
20180329,000000,1229.7200000,1248.1100000,1229.7200000,1246.9800000,576700696
20180330,000000,1253.5700000,1256.6800000,1245.7700000,1249.4100000,165540901
20180402,000000,1252.7900000,1259.5900000,1234.0600000,1234.0600000,429316646
20180403,000000,1237.8100000,1240.8900000,1228.7800000,1237.0600000,572597391
20180404,000000,1239.7100000,1241.5800000,1224.5700000,1240.3900000,600517846
20180405,000000,1246.4500000,1255.2000000,1243.2900000,1253.4700000,654418531
20180406,000000,1248.6000000,1250.6000000,1233.9300000,1236.4800000,601204311
20180409,000000,1230.8200000,1230.8200000,1081.2800000,1094.9800000,2497006172
20180410,000000,1085.7400000,1111.4300000,1042.8200000,1090.7900000,1975890302
20180411,000000,1084.6900000,1097.2500000,1047.6200000,1083.5300000,1531246924
20180412,000000,1111.3600000,1135.6200000,1106.0600000,1125.0900000,1152449491
20180413,000000,1124.0000000,1137.0100000,1098.5000000,1104.5100000,1054465300
20180416,000000,1095.3100000,1104.0200000,1081.7300000,1085.1600000,1166885610
20180417,000000,1122.0200000,1129.8200000,1105.4600000,1121.4800000,1085263518
20180418,000000,1122.9400000,1154.5500000,1117.9900000,1154.5500000,1255836402
20180419,000000,1165.2700000,1176.6600000,1147.9800000,1153.5900000,976338533
20180420,000000,1153.6200000,1153.8900000,1139.6000000,1145.8000000,519705425
20180423,000000,1144.8900000,1147.5200000,1122.0100000,1144.6600000,1024185072
20180424,000000,1151.0300000,1161.1400000,1148.7600000,1153.8300000,749884714
20180425,000000,1144.3000000,1149.2900000,1132.6200000,1137.6200000,653460348
20180426,000000,1138.1000000,1149.9700000,1131.0000000,1146.8500000,732167796
20180427,000000,1150.1300000,1167.1700000,1146.2500000,1167.1200000,733088838
20180428,000000,1165.2100000,1165.2100000,1160.0700000,1164.0900000,99853679
20180430,000000,1161.7100000,1169.5100000,1150.8100000,1153.9600000,401906657
20180502,000000,1153.3100000,1154.2100000,1133.4000000,1136.5600000,510130851
20180503,000000,1132.6000000,1150.3600000,1128.2200000,1128.2200000,693034933
20180504,000000,1138.9800000,1150.4400000,1135.8300000,1146.6100000,463184710
20180507,000000,1155.4900000,1161.2500000,1147.6200000,1153.8500000,372175831
20180508,000000,1146.8800000,1146.8800000,1131.7700000,1142.1300000,559710701
20180510,000000,1154.2300000,1182.1400000,1154.0000000,1179.6300000,720800089
20180511,000000,1183.4000000,1200.2100000,1181.5800000,1193.9800000,667711710
20180514,000000,1193.1200000,1203.9900000,1185.9400000,1202.5600000,516298628
20180515,000000,1196.1200000,1197.7300000,1171.4800000,1178.7600000,716391969
20180516,000000,1180.9500000,1190.8700000,1175.9600000,1189.7700000,792222415
20180517,000000,1196.2100000,1196.4500000,1181.6100000,1181.6100000,584174372
20180518,000000,1177.5600000,1185.8200000,1170.9100000,1173.1400000,569634167
20180521,000000,1178.0000000,1193.8300000,1174.8600000,1191.8600000,467509158
20180522,000000,1194.6100000,1202.0400000,1189.6700000,1202.0400000,468546042
20180523,000000,1192.3800000,1193.3300000,1173.7400000,1174.7100000,523428376
20180524,000000,1180.3600000,1184.7800000,1171.7200000,1173.6300000,493629125
20180525,000000,1176.0100000,1184.2600000,1164.6300000,1169.9300000,579858384
20180528,000000,1166.6900000,1170.2700000,1163.9800000,1167.2100000,255608587
20180529,000000,1170.1500000,1171.0500000,1146.3100000,1154.9000000,510602016
20180530,000000,1152.3300000,1168.2700000,1151.1100000,1162.9600000,591441836
20180531,000000,1168.8600000,1175.9400000,1158.1500000,1162.9800000,1161533979
20180601,000000,1160.1300000,1173.5300000,1159.2600000,1164.3700000,499063287
20180604,000000,1166.4700000,1183.0100000,1166.4700000,1179.7800000,431096835
20180605,000000,1179.1900000,1185.2000000,1168.4200000,1172.7700000,620939459
20180606,000000,1175.6900000,1179.2600000,1168.8100000,1177.7300000,466279965
20180607,000000,1182.0200000,1186.6300000,1171.2200000,1171.2200000,419911300
20180608,000000,1167.2600000,1167.4500000,1141.6500000,1142.9000000,733989405
20180609,000000,1148.5600000,1153.1000000,1147.6100000,1149.1900000,61349564
20180610,000000,1149.1900000,1149.1900000,1149.1900000,1149.1900000,0
20180611,000000,1150.5100000,1157.7500000,1140.5000000,1142.0200000,295879111
20180613,000000,1141.2700000,1149.8300000,1134.8500000,1147.5700000,547249357
20180614,000000,1142.9400000,1148.8600000,1138.0100000,1140.9700000,486587028
20180615,000000,1134.3900000,1137.6700000,1115.0300000,1117.0400000,618270873
20180618,000000,1114.0100000,1115.0900000,1098.9700000,1100.6300000,553600427
20180619,000000,1099.2100000,1101.3600000,1077.5200000,1096.9200000,651262264
20180620,000000,1103.6900000,1121.9900000,1103.6900000,1119.2100000,652553758
20180621,000000,1116.0300000,1121.0700000,1108.3600000,1110.7900000,666302616
20180622,000000,1127.5900000,1131.7300000,1116.8200000,1125.4100000,675859272
20180625,000000,1119.3600000,1129.5600000,1118.6600000,1120.2300000,517670222
20180626,000000,1126.1100000,1130.4900000,1111.0400000,1113.6000000,440944644
20180627,000000,1119.4200000,1133.6100000,1106.2500000,1124.8400000,604712899
20180628,000000,1123.5400000,1129.7700000,1117.5800000,1125.1300000,522240653
20180629,000000,1134.8600000,1154.1600000,1134.4700000,1154.1600000,688233377
20180702,000000,1151.3100000,1162.5900000,1141.2100000,1151.6600000,598486821
20180703,000000,1151.9100000,1155.8700000,1143.3100000,1147.4700000,420160295
20180704,000000,1148.6100000,1151.9100000,1144.2800000,1147.5300000,292505799
20180705,000000,1144.4500000,1171.6400000,1143.3400000,1171.6400000,611032501
20180706,000000,1169.2500000,1176.6200000,1156.6700000,1173.4700000,545895316
20180709,000000,1177.6100000,1194.7500000,1177.6100000,1193.1700000,521169682
20180710,000000,1194.2900000,1202.4200000,1190.3300000,1202.4200000,584785261
20180711,000000,1202.0800000,1202.0800000,1180.4100000,1186.3600000,619842601
20180712,000000,1176.0400000,1183.4500000,1169.7600000,1177.5000000,508812604
20180713,000000,1177.6600000,1189.3500000,1175.5400000,1189.3500000,447087715
20180716,000000,1179.9200000,1191.7600000,1172.8100000,1180.6400000,506204091
20180717,000000,1175.3500000,1175.3500000,1155.2900000,1165.1400000,574322600
20180718,000000,1155.4400000,1157.2300000,1138.9900000,1144.7200000,568487952
20180719,000000,1148.5100000,1148.5100000,1120.3000000,1124.4300000,722577940
20180720,000000,1122.4600000,1129.9500000,1112.6300000,1114.5900000,743808410
20180723,000000,1116.7100000,1134.3900000,1116.7100000,1129.9200000,439904947
20180724,000000,1131.4500000,1146.2700000,1130.8000000,1143.8100000,443804107
20180725,000000,1125.0500000,1143.3600000,1124.5800000,1141.7000000,560668435
20180726,000000,1148.6300000,1153.1200000,1141.5000000,1148.7900000,526869376
20180727,000000,1147.3500000,1151.7400000,1137.9100000,1151.7400000,424322195
20180730,000000,1156.9800000,1162.4200000,1154.4200000,1162.4200000,11727620
20180731,000000,1159.2300000,1173.0600000,1156.4000000,1173.0600000,563423947
20180801,000000,1168.2400000,1170.0200000,1157.7000000,1160.0900000,418864556
20180802,000000,1155.5000000,1158.3600000,1134.8400000,1140.9600000,502410478
20180803,000000,1140.3200000,1145.0800000,1129.5100000,1145.0800000,574214407
20180806,000000,1142.6700000,1146.5400000,1131.8300000,1138.5700000,456971087
20180807,000000,1138.8800000,1152.1000000,1137.3200000,1147.1600000,521688707
20180808,000000,1145.1900000,1146.5300000,1110.5200000,1113.7800000,862209490
20180809,000000,1096.7200000,1098.8000000,1073.1500000,1097.3300000,991014982
20180810,000000,1082.2800000,1092.2300000,1056.9300000,1056.9300000,822893927
20180813,000000,1053.6700000,1069.5500000,1039.2900000,1059.7600000,733591637
20180814,000000,1066.9800000,1086.0100000,1065.1900000,1081.5000000,622816251
20180815,000000,1083.3900000,1083.8500000,1047.9500000,1055.2400000,610345394
20180816,000000,1062.7300000,1070.2900000,1058.3900000,1066.5100000,416019252
20180817,000000,1065.7400000,1069.1900000,1048.6700000,1052.7400000,366026880
20180820,000000,1064.8700000,1069.1500000,1061.5600000,1065.3400000,357456634
20180821,000000,1068.4200000,1074.1000000,1056.5200000,1072.1200000,386867866
20180822,000000,1075.2900000,1076.1300000,1055.9300000,1065.3400000,493548344
20180823,000000,1062.5600000,1066.6100000,1042.1100000,1043.9900000,735320959
20180824,000000,1043.6200000,1066.2500000,1040.7300000,1064.4600000,668722645
20180827,000000,1071.4600000,1084.9200000,1068.5800000,1084.1300000,368699920
20180828,000000,1080.1000000,1085.9300000,1075.3000000,1078.2800000,415852666
20180829,000000,1075.3200000,1085.0100000,1070.7900000,1085.0100000,431434211
20180830,000000,1091.9900000,1094.0700000,1072.9500000,1075.5500000,507313483
20180831,000000,1074.0300000,1096.0900000,1069.8600000,1092.2900000,466404707
20180903,000000,1093.2100000,1094.0300000,1082.4000000,1085.1900000,249383009
20180904,000000,1086.3800000,1088.5500000,1074.7300000,1082.2100000,388552573
20180905,000000,1078.9900000,1079.8200000,1068.8800000,1068.8800000,382102380
20180906,000000,1071.2900000,1079.4500000,1053.3900000,1054.3600000,427581532
20180907,000000,1056.0500000,1063.1900000,1048.8600000,1050.5100000,469226173
20180910,000000,1048.2900000,1052.5400000,1040.3000000,1043.4600000,489436183
20180911,000000,1041.8500000,1056.6400000,1040.8900000,1055.9000000,632284408
20180912,000000,1062.0400000,1074.7900000,1056.5500000,1071.3200000,584355529
20180913,000000,1067.8500000,1098.4400000,1067.8500000,1084.5400000,860728823
20180914,000000,1088.9100000,1097.3600000,1080.8000000,1094.7300000,602366600
20180917,000000,1093.1300000,1099.7400000,1086.3400000,1099.5000000,495032660
20180918,000000,1098.9700000,1123.0300000,1098.9700000,1123.0300000,625251559
20180919,000000,1124.8000000,1136.7800000,1122.4900000,1134.1000000,614970483
20180920,000000,1133.0300000,1156.2200000,1133.0300000,1140.6500000,1184706129
20180921,000000,1141.4500000,1149.5300000,1136.1700000,1149.5300000,645303966
20180924,000000,1150.9300000,1163.8500000,1150.7500000,1162.9800000,582256177
20180925,000000,1164.9600000,1170.4500000,1156.5900000,1169.0400000,631567387
20180926,000000,1169.4700000,1174.1500000,1156.1300000,1160.7800000,564486824
20180927,000000,1160.4100000,1187.8800000,1158.7600000,1187.8800000,920090353
20180928,000000,1183.9800000,1192.0400000,1175.1100000,1192.0400000,796640642
20181001,000000,1192.4600000,1199.1800000,1180.9600000,1191.2800000,530338281
20181002,000000,1201.3500000,1202.1600000,1175.7300000,1181.6100000,563328879
20181003,000000,1179.2000000,1200.1400000,1179.2000000,1196.0300000,759923982
20181004,000000,1192.2100000,1192.2100000,1159.3200000,1160.7600000,738579834
20181005,000000,1155.7100000,1168.2900000,1151.7800000,1159.3300000,655708441
20181008,000000,1159.7800000,1165.3500000,1147.4600000,1158.2500000,530735965
20181009,000000,1163.9300000,1175.9800000,1156.3800000,1159.4700000,654154921
20181010,000000,1163.3600000,1169.8500000,1139.2500000,1143.3500000,634977466
20181011,000000,1123.6600000,1132.3600000,1112.4900000,1124.0800000,909982426
20181012,000000,1128.6800000,1149.4300000,1128.6800000,1141.3500000,530929429
20181015,000000,1148.7300000,1155.8900000,1139.6600000,1146.7200000,427792802
20181016,000000,1145.5300000,1166.6500000,1144.3000000,1165.8700000,516041542
20181017,000000,1168.5300000,1173.8400000,1153.9400000,1162.7900000,549053195
20181018,000000,1158.4800000,1158.4800000,1137.6500000,1140.1700000,468918012
20181019,000000,1136.3200000,1141.9000000,1124.7800000,1126.9700000,711074196
20181022,000000,1129.0700000,1140.5400000,1116.3000000,1116.5600000,685557356
20181023,000000,1110.9300000,1118.8900000,1103.1700000,1106.8200000,807830003
20181024,000000,1111.4200000,1134.1200000,1108.3700000,1125.0800000,1210061773
20181025,000000,1111.0400000,1122.1100000,1105.3300000,1120.6900000,710014059
20181026,000000,1116.8300000,1116.8300000,1087.7400000,1098.3100000,619113632
20181029,000000,1097.9600000,1115.7000000,1092.7100000,1112.6100000,469313254
20181030,000000,1104.4800000,1111.0500000,1094.5400000,1105.3300000,505003281
20181031,000000,1111.3000000,1126.2100000,1111.3000000,1126.2100000,614459024
20181101,000000,1124.0700000,1135.7200000,1119.4900000,1131.3800000,615549468
20181102,000000,1133.2400000,1142.7700000,1130.5100000,1134.8000000,577785527
20181106,000000,1133.1800000,1154.9800000,1133.1800000,1151.1400000,574106878
20181107,000000,1148.7400000,1164.8400000,1140.0100000,1164.2700000,739033660
20181108,000000,1162.4100000,1168.5500000,1152.6400000,1155.2700000,656501085
20181109,000000,1142.2000000,1143.6300000,1113.5200000,1121.3800000,717112672
20181112,000000,1114.8700000,1130.9700000,1113.9800000,1114.7500000,504860918
20181113,000000,1107.8700000,1117.6600000,1100.0500000,1100.0500000,651808681
20181114,000000,1094.4800000,1117.2600000,1088.1300000,1117.2600000,732777193
20181115,000000,1127.6100000,1134.7900000,1122.8300000,1131.1300000,530773754
20181116,000000,1140.9200000,1145.8000000,1130.4600000,1134.9300000,496413150
20181119,000000,1134.0500000,1143.1100000,1131.0800000,1135.7100000,466516465
20181120,000000,1138.9500000,1138.9500000,1107.4300000,1116.8500000,559660551
20181121,000000,1112.3800000,1131.0500000,1112.3800000,1127.4200000,527136299
20181122,000000,1131.5000000,1140.7200000,1127.0200000,1138.3800000,401307194
20181123,000000,1135.0200000,1135.3500000,1110.3600000,1113.5200000,519467479
20181126,000000,1115.6800000,1116.9000000,1072.6900000,1084.1700000,810008694
20181127,000000,1086.0800000,1101.9600000,1085.1600000,1098.5900000,630535051
20181128,000000,1099.7500000,1116.2300000,1096.2800000,1113.4600000,681309220
20181129,000000,1123.1400000,1146.2200000,1123.1400000,1141.3000000,767528366
20181130,000000,1139.3200000,1139.7100000,1119.5000000,1126.1400000,574729549
20181203,000000,1138.5700000,1162.7200000,1138.5700000,1154.1800000,787062449
20181204,000000,1155.9000000,1160.5000000,1150.1600000,1155.8800000,607322623
20181205,000000,1142.9300000,1153.0000000,1135.7500000,1153.0000000,507852875
20181206,000000,1154.1300000,1154.1300000,1121.5700000,1134.0700000,596392415
20181207,000000,1138.1400000,1163.6100000,1134.7300000,1157.9400000,643354202
20181210,000000,1148.0300000,1156.6300000,1135.3900000,1136.5000000,502580655
20181211,000000,1133.2000000,1143.1500000,1127.7200000,1134.7100000,528831544
20181212,000000,1135.2400000,1136.9700000,1122.1800000,1125.7800000,513882001
20181213,000000,1125.4000000,1131.4100000,1120.9500000,1129.3500000,485436062
20181214,000000,1130.5300000,1130.5300000,1111.7900000,1116.5000000,450144678
20181217,000000,1113.2600000,1126.9300000,1111.0100000,1113.4400000,445704294
20181218,000000,1110.3500000,1110.3500000,1095.4800000,1106.0500000,668082384
20181219,000000,1095.6800000,1103.4900000,1089.1000000,1099.6300000,542569727
20181220,000000,1096.7100000,1097.6300000,1081.2800000,1083.4700000,688973546
20181221,000000,1082.4300000,1089.8800000,1070.9800000,1077.1700000,645732711
20181224,000000,1071.6000000,1080.1600000,1066.3600000,1070.0900000,282755398
20181225,000000,1059.5300000,1059.5300000,1033.3100000,1048.7100000,269727291
20181226,000000,1053.6200000,1056.2600000,1045.3000000,1053.1700000,216421195
20181227,000000,1072.6200000,1073.7600000,1052.6800000,1056.6100000,405049471
20181228,000000,1058.2000000,1076.8100000,1058.1600000,1066.1300000,339705372
20181229,000000,1069.6200000,1074.1900000,1065.6000000,1068.7200000,79586645
20190103,000000,1068.7800000,1093.2200000,1063.6300000,1086.8000000,334969354
20190104,000000,1091.8100000,1118.0300000,1091.8100000,1118.0300000,294364853
20190108,000000,1115.1100000,1127.7000000,1114.3800000,1122.9000000,401837374
20190109,000000,1127.0900000,1137.1500000,1124.4200000,1135.5100000,544061590
20190110,000000,1137.5300000,1142.3200000,1129.1500000,1142.3200000,513228140
20190111,000000,1147.1700000,1153.3100000,1140.3900000,1148.7500000,543376831
20190114,000000,1146.3700000,1147.4600000,1132.2800000,1147.1600000,349829177
20190115,000000,1146.9700000,1155.0300000,1139.1600000,1148.0300000,502460599
20190116,000000,1148.1500000,1155.0900000,1146.2000000,1152.9900000,494709941
20190117,000000,1157.1400000,1157.8900000,1148.2500000,1157.0600000,558428235
20190118,000000,1164.9500000,1176.4200000,1163.3800000,1176.4200000,570614264
20190121,000000,1176.8000000,1178.4400000,1171.0900000,1171.0900000,406565926
20190122,000000,1169.2800000,1169.7900000,1161.9100000,1169.7900000,507150601
20190123,000000,1168.4300000,1186.6100000,1167.8600000,1186.5100000,596685002
20190124,000000,1185.9300000,1191.5000000,1179.7400000,1188.1500000,749538217
20190125,000000,1191.1700000,1193.2900000,1181.7900000,1192.0200000,514701434
20190128,000000,1193.1500000,1196.7800000,1175.1200000,1178.9100000,505925116
20190129,000000,1177.6200000,1192.7900000,1169.0600000,1191.3800000,547068741
20190130,000000,1190.1200000,1200.0900000,1187.6600000,1198.9900000,568490931
20190131,000000,1210.8900000,1224.5500000,1210.8900000,1214.4500000,752549475
20190201,000000,1213.0200000,1218.4100000,1205.1100000,1211.2300000,534648987
20190204,000000,1213.3600000,1219.0900000,1209.2000000,1211.1500000,407317771
20190205,000000,1213.9000000,1226.5600000,1212.3300000,1223.4800000,484817322
20190206,000000,1222.9400000,1225.0800000,1214.5600000,1215.8300000,440726320
20190207,000000,1213.5100000,1213.5100000,1197.0600000,1200.1400000,576866530
20190208,000000,1196.1400000,1201.4100000,1189.5700000,1199.6500000,449885002
20190211,000000,1198.8700000,1209.8100000,1198.8100000,1201.3300000,445770034
20190212,000000,1202.6800000,1218.8300000,1202.6800000,1215.4700000,540525412
20190213,000000,1211.6200000,1215.4800000,1190.6000000,1190.7900000,729119318
20190214,000000,1165.3600000,1174.1900000,1151.9500000,1156.3100000,1001223960
20190215,000000,1166.6300000,1178.0000000,1166.6300000,1177.5000000,598119086
20190218,000000,1182.8500000,1186.6600000,1167.5400000,1177.0400000,515816560
20190219,000000,1174.8300000,1180.0100000,1164.8900000,1173.6400000,494921253
20190220,000000,1181.0500000,1194.8500000,1179.6100000,1194.4000000,561916824
20190221,000000,1194.9700000,1199.7100000,1184.5000000,1188.6000000,519959145
20190222,000000,1187.6500000,1198.4000000,1186.1400000,1198.4000000,386204158
20190225,000000,1200.5900000,1210.8800000,1195.1200000,1201.5700000,546392047
20190226,000000,1194.5700000,1195.7800000,1186.2800000,1193.0700000,472029550
20190227,000000,1196.5700000,1199.7700000,1183.3800000,1191.0100000,490646898
20190228,000000,1192.0900000,1192.3400000,1181.1400000,1188.2800000,601489292
20190301,000000,1189.8400000,1194.4700000,1184.4600000,1187.3500000,429398711
20190304,000000,1184.8900000,1190.2800000,1182.7200000,1185.8300000,371634622
20190305,000000,1181.4700000,1185.6500000,1177.3700000,1180.1500000,448055570
20190306,000000,1183.5500000,1193.9100000,1183.5500000,1191.5100000,509127253
20190307,000000,1189.8100000,1190.9400000,1177.5300000,1179.5800000,466379598
20190311,000000,1174.8300000,1179.6200000,1173.0500000,1176.7100000,493850679
20190312,000000,1179.4500000,1188.3700000,1178.7800000,1183.3400000,437130943
20190313,000000,1180.9700000,1189.1400000,1177.8400000,1189.1400000,668183580
20190314,000000,1189.5800000,1193.2100000,1179.6700000,1181.9600000,510294954
20190315,000000,1183.4600000,1196.7500000,1183.4600000,1196.7500000,399892603
20190318,000000,1204.0500000,1218.3500000,1201.7700000,1213.3500000,503344352
20190319,000000,1218.1700000,1223.3300000,1214.4000000,1219.7800000,488248815
20190320,000000,1220.0500000,1227.3300000,1216.7100000,1226.2600000,550949319
20190321,000000,1235.7900000,1243.7000000,1234.0200000,1237.6800000,766722534
20190322,000000,1237.0000000,1240.1400000,1209.1400000,1213.4000000,485385082
20190325,000000,1212.0700000,1229.9300000,1205.1900000,1228.3400000,705407534
20190326,000000,1228.3200000,1236.1900000,1223.8000000,1229.9600000,616531514
20190327,000000,1228.4500000,1229.4300000,1207.2300000,1207.2300000,600291644
20190328,000000,1209.1600000,1212.6400000,1203.3800000,1207.3100000,472550409
20190329,000000,1210.1100000,1220.2200000,1194.9200000,1198.1100000,668368232
20190401,000000,1200.8100000,1217.6800000,1200.0400000,1214.2900000,536441171
20190402,000000,1220.3100000,1222.3400000,1211.0200000,1216.2000000,508542932
20190403,000000,1222.4300000,1232.6400000,1221.0400000,1224.3500000,724120970
20190404,000000,1222.0700000,1224.0000000,1214.7000000,1219.9400000,522941125
20190405,000000,1219.6000000,1229.3100000,1219.6000000,1225.8400000,557761282
20190408,000000,1225.7400000,1240.1600000,1225.7400000,1240.1600000,591362487
20190409,000000,1244.3200000,1252.8800000,1242.9700000,1248.3800000,858414127
20190410,000000,1248.1600000,1263.6100000,1245.1000000,1262.4800000,998588461
20190411,000000,1262.7800000,1266.0800000,1245.1700000,1245.1700000,819103654
20190412,000000,1245.8400000,1260.4900000,1243.6000000,1253.4400000,683493427
20190415,000000,1255.8300000,1260.4600000,1242.7700000,1246.9900000,462212880
20190416,000000,1248.5600000,1258.5300000,1244.7300000,1255.4500000,725697897
