<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20070703,000000,194985.0000000,197200.0000000,194600.0000000,196755.0000000,75433
20070704,000000,196950.0000000,197200.0000000,195950.0000000,196340.0000000,38942
20070705,000000,196770.0000000,199395.0000000,196710.0000000,198900.0000000,74863
20070706,000000,198810.0000000,199445.0000000,197505.0000000,198975.0000000,67082
20070709,000000,199400.0000000,201565.0000000,199300.0000000,201000.0000000,55122
20070710,000000,200100.0000000,200990.0000000,198200.0000000,198400.0000000,70404
20070711,000000,197000.0000000,200385.0000000,196815.0000000,200330.0000000,84576
20070712,000000,201800.0000000,208700.0000000,201075.0000000,208505.0000000,88370
20070713,000000,211000.0000000,211300.0000000,207205.0000000,208310.0000000,78774
20070716,000000,208200.0000000,209000.0000000,206700.0000000,207600.0000000,59086
20070717,000000,206900.0000000,208605.0000000,204685.0000000,208550.0000000,72620
20070718,000000,206505.0000000,207375.0000000,203390.0000000,205335.0000000,90197
20070719,000000,206305.0000000,209690.0000000,206305.0000000,209600.0000000,70170
20070720,000000,210305.0000000,210500.0000000,206510.0000000,207060.0000000,74908
20070723,000000,206260.0000000,211180.0000000,205300.0000000,210350.0000000,86152
20070724,000000,210605.0000000,211000.0000000,205720.0000000,206005.0000000,86301
20070725,000000,205005.0000000,207000.0000000,203555.0000000,206900.0000000,109739
20070726,000000,207250.0000000,208000.0000000,199625.0000000,200010.0000000,149382
20070727,000000,196500.0000000,198400.0000000,192410.0000000,196205.0000000,210065
20070730,000000,195395.0000000,198095.0000000,192715.0000000,196490.0000000,142592
20070731,000000,197940.0000000,199990.0000000,196990.0000000,199700.0000000,119778
20070801,000000,195000.0000000,195555.0000000,192855.0000000,194100.0000000,183334
20070802,000000,195500.0000000,196625.0000000,194200.0000000,195500.0000000,127218
20070803,000000,196500.0000000,198300.0000000,195300.0000000,195355.0000000,126715
20070806,000000,192000.0000000,195175.0000000,190700.0000000,194230.0000000,120442
20070807,000000,195100.0000000,196950.0000000,194605.0000000,195450.0000000,88976
20070808,000000,196105.0000000,199785.0000000,195800.0000000,199650.0000000,106754
20070809,000000,200500.0000000,201900.0000000,192500.0000000,193350.0000000,180278
20070810,000000,190005.0000000,191765.0000000,187800.0000000,190500.0000000,197971
20070813,000000,192490.0000000,194190.0000000,190740.0000000,193780.0000000,104088
20070814,000000,192905.0000000,193690.0000000,191360.0000000,192600.0000000,117690
20070815,000000,188985.0000000,190500.0000000,187770.0000000,189300.0000000,109995
20070816,000000,184000.0000000,185995.0000000,181820.0000000,182870.0000000,190303
20070817,000000,181795.0000000,187730.0000000,179400.0000000,186500.0000000,194575
20070820,000000,187500.0000000,189000.0000000,185125.0000000,185295.0000000,134629
20070821,000000,185375.0000000,186885.0000000,179795.0000000,183320.0000000,229007
20070822,000000,183200.0000000,186670.0000000,182300.0000000,185800.0000000,142943
20070823,000000,187925.0000000,189000.0000000,186035.0000000,186375.0000000,130811
20070824,000000,185500.0000000,188005.0000000,184550.0000000,187300.0000000,125017
20070827,000000,188555.0000000,191050.0000000,188480.0000000,190305.0000000,116152
20070828,000000,189500.0000000,190095.0000000,187440.0000000,187440.0000000,111537
20070829,000000,185150.0000000,187880.0000000,183700.0000000,187880.0000000,151079
20070830,000000,189500.0000000,190300.0000000,187205.0000000,187755.0000000,179727
20070831,000000,189000.0000000,192960.0000000,189000.0000000,191990.0000000,143775
20070903,000000,192500.0000000,193495.0000000,191150.0000000,192700.0000000,116908
20070904,000000,192250.0000000,192325.0000000,190020.0000000,191195.0000000,151920
20070905,000000,191090.0000000,191985.0000000,189600.0000000,190060.0000000,181684
20070906,000000,190500.0000000,193170.0000000,190250.0000000,192800.0000000,194836
20070907,000000,192390.0000000,192640.0000000,188530.0000000,189595.0000000,170634
20070910,000000,188645.0000000,191000.0000000,188410.0000000,190255.0000000,178918
20070911,000000,191000.0000000,192150.0000000,190125.0000000,192100.0000000,106916
20070912,000000,192550.0000000,192910.0000000,190505.0000000,191650.0000000,126530
20070913,000000,191875.0000000,194245.0000000,191410.0000000,194100.0000000,103567
20070914,000000,197000.0000000,197470.0000000,194500.0000000,195095.0000000,113834
20070917,000000,195000.0000000,195095.0000000,193165.0000000,194305.0000000,121244
20070918,000000,194205.0000000,198450.0000000,193605.0000000,198120.0000000,171900
20070919,000000,201600.0000000,206350.0000000,201020.0000000,206225.0000000,221497
20070920,000000,206000.0000000,206180.0000000,202850.0000000,204655.0000000,191406
20070921,000000,204100.0000000,206880.0000000,203900.0000000,205895.0000000,145502
20070924,000000,205900.0000000,208495.0000000,204500.0000000,206700.0000000,125428
20070925,000000,206450.0000000,206920.0000000,203075.0000000,203190.0000000,170639
20070926,000000,204200.0000000,207895.0000000,204200.0000000,207800.0000000,165885
20070927,000000,208500.0000000,210435.0000000,208200.0000000,210145.0000000,175532
20070928,000000,210485.0000000,210890.0000000,208950.0000000,210400.0000000,155177
20071001,000000,209865.0000000,209865.0000000,206150.0000000,207900.0000000,154442
20071002,000000,210400.0000000,213500.0000000,210400.0000000,213035.0000000,188091
20071003,000000,212940.0000000,214950.0000000,209785.0000000,210765.0000000,230767
20071004,000000,209900.0000000,212270.0000000,209700.0000000,210165.0000000,184127
20071005,000000,211500.0000000,214750.0000000,211500.0000000,214265.0000000,168282
20071008,000000,215600.0000000,215600.0000000,213030.0000000,213940.0000000,179462
20071009,000000,212900.0000000,215665.0000000,212010.0000000,215630.0000000,194250
20071010,000000,216010.0000000,216880.0000000,214840.0000000,215080.0000000,210196
20071011,000000,215950.0000000,219785.0000000,215850.0000000,219150.0000000,258951
20071012,000000,218200.0000000,218330.0000000,216110.0000000,217500.0000000,149630
20071015,000000,218400.0000000,220145.0000000,217400.0000000,219045.0000000,190322
20071016,000000,218250.0000000,218795.0000000,216530.0000000,216730.0000000,217322
20071017,000000,215645.0000000,218190.0000000,215500.0000000,217585.0000000,261583
20071018,000000,217995.0000000,218595.0000000,213755.0000000,214605.0000000,257791
20071019,000000,213700.0000000,216400.0000000,213700.0000000,214820.0000000,227441
20071022,000000,211200.0000000,212600.0000000,209120.0000000,212420.0000000,267280
20071023,000000,213890.0000000,214575.0000000,212530.0000000,213780.0000000,204456
20071024,000000,214000.0000000,214300.0000000,212100.0000000,213300.0000000,226557
20071025,000000,214150.0000000,218300.0000000,213800.0000000,216050.0000000,267359
20071026,000000,218000.0000000,221600.0000000,217800.0000000,221185.0000000,269284
20071029,000000,223555.0000000,225490.0000000,222550.0000000,223495.0000000,226171
20071030,000000,223010.0000000,223190.0000000,220255.0000000,222340.0000000,238589
20071031,000000,221555.0000000,224800.0000000,221110.0000000,224345.0000000,217342
20071101,000000,226000.0000000,228295.0000000,220810.0000000,221815.0000000,335431
20071102,000000,220485.0000000,225640.0000000,219355.0000000,225300.0000000,313479
20071106,000000,225300.0000000,229140.0000000,225185.0000000,229000.0000000,220862
20071107,000000,230315.0000000,230350.0000000,227000.0000000,229995.0000000,325142
20071108,000000,227500.0000000,231360.0000000,226155.0000000,230305.0000000,301596
20071109,000000,230490.0000000,232035.0000000,226510.0000000,226700.0000000,321552
20071112,000000,225390.0000000,228150.0000000,224000.0000000,226200.0000000,346737
20071113,000000,225810.0000000,226500.0000000,222760.0000000,223845.0000000,361567
20071114,000000,226000.0000000,226400.0000000,223625.0000000,225835.0000000,340550
20071115,000000,225035.0000000,225500.0000000,222650.0000000,223200.0000000,301566
20071116,000000,221600.0000000,222590.0000000,219205.0000000,219950.0000000,347315
20071119,000000,220120.0000000,221835.0000000,217200.0000000,217300.0000000,336169
20071120,000000,216505.0000000,220210.0000000,215320.0000000,220210.0000000,406233
20071121,000000,219700.0000000,219700.0000000,215200.0000000,216295.0000000,391213
20071122,000000,215400.0000000,217290.0000000,213415.0000000,215490.0000000,326264
20071123,000000,216500.0000000,217650.0000000,214540.0000000,215800.0000000,306659
20071126,000000,217500.0000000,220500.0000000,216905.0000000,220465.0000000,324627
20071127,000000,219215.0000000,219825.0000000,216350.0000000,216670.0000000,325361
20071128,000000,217025.0000000,219095.0000000,213900.0000000,218950.0000000,369435
20071129,000000,221000.0000000,221385.0000000,218515.0000000,219100.0000000,319077
20071130,000000,220020.0000000,223840.0000000,219635.0000000,223155.0000000,323729
20071203,000000,223005.0000000,223730.0000000,221205.0000000,221890.0000000,320567
20071204,000000,221840.0000000,223100.0000000,220675.0000000,221300.0000000,271721
20071205,000000,221310.0000000,228275.0000000,221300.0000000,228200.0000000,357185
20071206,000000,229265.0000000,229270.0000000,225560.0000000,227700.0000000,311739
20071207,000000,228515.0000000,228515.0000000,228515.0000000,228515.0000000,2
20071210,000000,228500.0000000,228500.0000000,228500.0000000,228500.0000000,5
20071211,000000,239705.0000000,242000.0000000,238200.0000000,238900.0000000,30755
20071212,000000,238190.0000000,242100.0000000,236500.0000000,241855.0000000,44224
20071213,000000,240025.0000000,240900.0000000,236555.0000000,236555.0000000,84072
20071214,000000,236565.0000000,237835.0000000,229055.0000000,231405.0000000,268822
20071217,000000,229515.0000000,231900.0000000,226625.0000000,230100.0000000,345935
20071218,000000,230200.0000000,233990.0000000,229400.0000000,233350.0000000,354834
20071219,000000,233300.0000000,234540.0000000,230100.0000000,232540.0000000,346527
20071220,000000,232600.0000000,236000.0000000,232255.0000000,234770.0000000,297516
20071221,000000,235995.0000000,236800.0000000,234250.0000000,235750.0000000,241133
20071224,000000,237000.0000000,237245.0000000,235240.0000000,235390.0000000,173017
20071225,000000,236000.0000000,236400.0000000,233525.0000000,233755.0000000,122622
20071226,000000,234000.0000000,234000.0000000,230540.0000000,230685.0000000,138968
20071227,000000,230000.0000000,232620.0000000,230000.0000000,230800.0000000,133769
20071228,000000,230795.0000000,231870.0000000,229770.0000000,230990.0000000,81923
20080109,000000,230000.0000000,234190.0000000,229510.0000000,231500.0000000,152462
20080110,000000,231990.0000000,234330.0000000,231985.0000000,233805.0000000,236499
20080111,000000,234000.0000000,234250.0000000,232400.0000000,233380.0000000,208742
20080114,000000,233030.0000000,236895.0000000,232490.0000000,236890.0000000,242605
20080115,000000,236515.0000000,237570.0000000,234815.0000000,235380.0000000,331179
20080116,000000,232650.0000000,232800.0000000,220000.0000000,224900.0000000,521570
20080117,000000,225600.0000000,225995.0000000,217230.0000000,221175.0000000,572023
20080118,000000,220000.0000000,220040.0000000,216025.0000000,218000.0000000,428122
20080121,000000,214705.0000000,215520.0000000,199555.0000000,201505.0000000,469697
20080122,000000,195505.0000000,208400.0000000,188815.0000000,199350.0000000,427556
20080123,000000,202400.0000000,205285.0000000,188560.0000000,191500.0000000,474123
20080124,000000,199950.0000000,202875.0000000,196700.0000000,202610.0000000,460817
20080125,000000,206500.0000000,207450.0000000,203250.0000000,206100.0000000,392897
20080128,000000,200000.0000000,201500.0000000,196600.0000000,199410.0000000,357034
20080129,000000,202995.0000000,204000.0000000,201000.0000000,203050.0000000,273303
20080130,000000,202495.0000000,202495.0000000,198850.0000000,199300.0000000,244487
20080131,000000,198490.0000000,200100.0000000,188565.0000000,192700.0000000,452682
20080201,000000,195000.0000000,201600.0000000,194000.0000000,200200.0000000,395562
20080204,000000,203400.0000000,210000.0000000,200915.0000000,202400.0000000,294117
20080205,000000,201510.0000000,207075.0000000,194940.0000000,196600.0000000,500441
20080206,000000,192500.0000000,197135.0000000,189210.0000000,194475.0000000,475268
20080207,000000,194200.0000000,195770.0000000,184205.0000000,188300.0000000,519305
20080208,000000,190305.0000000,192755.0000000,185200.0000000,188990.0000000,443817
20080211,000000,187025.0000000,194390.0000000,186880.0000000,191640.0000000,438543
20080212,000000,193700.0000000,200900.0000000,193200.0000000,200900.0000000,461668
20080213,000000,199995.0000000,203100.0000000,196220.0000000,202025.0000000,426992
20080214,000000,205510.0000000,206695.0000000,201200.0000000,201705.0000000,337712
20080215,000000,200275.0000000,203475.0000000,198430.0000000,198800.0000000,374100
20080218,000000,199790.0000000,204695.0000000,199790.0000000,204540.0000000,272568
20080219,000000,205995.0000000,207000.0000000,202325.0000000,206590.0000000,391894
20080220,000000,204800.0000000,205775.0000000,201020.0000000,203405.0000000,386536
20080221,000000,206025.0000000,210000.0000000,205325.0000000,208510.0000000,295422
20080222,000000,206475.0000000,209695.0000000,205425.0000000,208500.0000000,325861
20080226,000000,210995.0000000,212500.0000000,209530.0000000,210505.0000000,205822
20080227,000000,212500.0000000,212990.0000000,208805.0000000,209610.0000000,286858
20080228,000000,209205.0000000,210490.0000000,207500.0000000,208600.0000000,256186
20080229,000000,207500.0000000,211135.0000000,204350.0000000,204700.0000000,350836
20080303,000000,201000.0000000,203650.0000000,198900.0000000,203475.0000000,302920
20080304,000000,203555.0000000,206500.0000000,199650.0000000,201795.0000000,377762
20080305,000000,201900.0000000,205295.0000000,200045.0000000,205290.0000000,379816
20080306,000000,206985.0000000,207950.0000000,204125.0000000,205520.0000000,363045
20080307,000000,202500.0000000,203690.0000000,199625.0000000,203400.0000000,289886
20080311,000000,202125.0000000,207000.0000000,201200.0000000,206700.0000000,29571
20080312,000000,209005.0000000,211500.0000000,208225.0000000,209480.0000000,40352
20080313,000000,208000.0000000,208500.0000000,205400.0000000,206300.0000000,56675
20080314,000000,207885.0000000,211670.0000000,206910.0000000,208200.0000000,199917
20080317,000000,205500.0000000,206000.0000000,195705.0000000,199000.0000000,376802
20080318,000000,200500.0000000,202700.0000000,197315.0000000,202535.0000000,395506
20080319,000000,206500.0000000,206500.0000000,201200.0000000,201200.0000000,398390
20080320,000000,197005.0000000,199335.0000000,193905.0000000,196320.0000000,402910
20080321,000000,197450.0000000,198490.0000000,195700.0000000,195700.0000000,126597
20080324,000000,196025.0000000,201135.0000000,194615.0000000,201000.0000000,233373
20080325,000000,201010.0000000,202215.0000000,197900.0000000,198375.0000000,369133
20080326,000000,198825.0000000,200480.0000000,197700.0000000,198600.0000000,327000
20080327,000000,198900.0000000,203975.0000000,198390.0000000,201850.0000000,367738
